agegroup,RO,AC,AM,RR,PA,AP,TO,MA,PI,CE,RN,PB,PE,AL,SE,BA,MG,ES,RJ,SP,PR,SC,RS,MS,MT,GO,DF
1,275863,167847,810784,114928,1448157,160755,251055,1175312,474498,1300095,482381,558191,1391734,512993,340805,2057924,2650603,571169,2224713,6080459,1558622,951046,1403318,435286,552468,1034389,395189
2,287274,182031,787374,106974,1595261,165454,269021,1320685,543299,1398534,530189,630816,1507540,585798,366311,2314814,2838848,564952,2193282,6084800,1560494,916491,1437763,410735,536108,1014820,446702
3,313593,163955,775443,123977,1585962,163812,281724,1277257,554126,1627896,592212,662970,1591754,592848,408437,2466645,3394620,630839,2638726,6959603,1830783,1152650,1721149,453532,579414,1167891,507314
4,304646,136541,664468,113277,1422139,141581,257329,1138984,518009,1505482,596648,640844,1532065,512737,385738,2443577,3407383,671766,2692631,7664143,1763597,1214966,1726904,444991,584540,1199819,547174
5,249138,104798,509712,78664,1100560,104610,209621,853811,432096,1201823,475584,547738,1315998,434308,314971,2077669,2983615,566373,2476855,6690421,1604097,1016993,1519290,383057,497633,1031888,474180
6,187808,68151,334110,49390,744926,65619,150266,606803,337324,970216,395294,437849,1024888,329753,239974,1588209,2574686,466161,2146886,5536927,1417434,905736,1470842,313471,382241,792034,338074
7,111424,41027,196193,28083,465485,36706,95910,403320,231978,620361,240232,288099,677839,214486,148480,1069014,1889214,337291,1645437,4047400,993908,628481,1166751,209470,236968,505145,204263
8,48488,20904,90937,11871,230811,15892,51374,224247,130399,372201,146715,180419,389106,116958,79110,606449,1022133,166643,888202,2148136,537275,318719,650898,107848,111343,256101,99862
9,18226,9216,38693,4017,97444,7344,23948,114179,59751,190495,74910,92351,185697,51662,34996,306333,531564,88858,459457,1077444,250630,147420,326058,51004,45505,111453,42391
