estado,data,agegroup,diff_fit,diff_1month,diff_2month
AC,Hospitalizations,60-69,52 (15-92),81 (26-140),120 (42-199)
AC,Hospitalizations,70-79,44 (-6-93),63 (1-126),91 (-1-183)
AC,Hospitalizations,80+,39 (-2-79),59 (2-115),81 (4-154)
AC,Deaths,60-69,21 (6-37),27 (4-52),39 (0-80)
AC,Deaths,70-79,14 (-5-33),20 (-9-48),29 (-13-69)
AC,Deaths,80+,21 (5-38),28 (6-52),33 (6-62)
AL,Hospitalizations,60-69,345 (24-671),"585 (29-1,135)","883 (-11-1,762)"
AL,Hospitalizations,70-79,329 (40-619),497 (24-936),"677 (-10-1,358)"
AL,Hospitalizations,80+,128 (-157-413),95 (-281-478),56 (-410-532)
AL,Deaths,60-69,120 (17-216),193 (8-375),271 (-23-553)
AL,Deaths,70-79,76 (-42-183),109 (-81-279),140 (-130-381)
AL,Deaths,80+,14 (-94-113),24 (-114-152),35 (-127-187)
AM,Hospitalizations,60-69,"519 (-149-1,280)","722 (-118-1,677)","966 (-148-2,222)"
AM,Hospitalizations,70-79,"660 (9-1,325)","878 (11-1,748)","1,194 (-23-2,426)"
AM,Hospitalizations,80+,509 (65-964),"680 (88-1,290)","931 (71-1,784)"
AM,Deaths,60-69,350 (161-555),514 (234-809),"737 (340-1,163)"
AM,Deaths,70-79,288 (113-458),422 (160-675),"661 (266-1,047)"
AM,Deaths,80+,209 (49-370),314 (78-553),501 (127-887)
AP,Hospitalizations,60-69,60 (-50-172),104 (-88-308),160 (-150-487)
AP,Hospitalizations,70-79,-10 (-83-74),-21 (-133-104),-33 (-196-138)
AP,Hospitalizations,80+,43 (-39-125),46 (-68-164),48 (-92-197)
AP,Deaths,60-69,11 (-14-39),18 (-19-56),26 (-28-79)
AP,Deaths,70-79,4 (-21-28),5 (-29-38),6 (-41-52)
AP,Deaths,80+,-13 (-37-11),-18 (-50-16),-22 (-64-21)
BA,Hospitalizations,60-69,"2,377 (1,632-3,160)","3,657 (2,665-4,674)","4,838 (3,288-6,398)"
BA,Hospitalizations,70-79,"954 (172-1,679)","1,256 (-30-2,496)","1,541 (-463-3,454)"
BA,Hospitalizations,80+,"1,468 (605-2,344)","1,902 (772-3,041)","2,292 (889-3,698)"
BA,Deaths,60-69,297 (44-561),"530 (52-1,012)","837 (15-1,661)"
BA,Deaths,70-79,206 (-90-512),283 (-212-761),"340 (-358-1,038)"
BA,Deaths,80+,379 (20-740),415 (-70-887),396 (-221-965)
CE,Hospitalizations,60-69,"1,154 (224-2,052)","2,072 (227-3,897)","3,130 (-312-6,644)"
CE,Hospitalizations,70-79,"1,093 (12-2,063)","1,676 (-163-3,428)","2,247 (-620-4,864)"
CE,Hospitalizations,80+,"921 (-215-2,046)","1,259 (-551-3,127)","1,555 (-1,161-4,300)"
CE,Deaths,60-69,609 (342-875),"1,030 (582-1,473)","1,456 (740-2,141)"
CE,Deaths,70-79,"898 (473-1,314)","1,341 (706-1,975)","1,703 (860-2,542)"
CE,Deaths,80+,"1,275 (758-1,755)","1,744 (1,011-2,445)","2,077 (1,109-2,991)"
DF,Hospitalizations,60-69,"1,572 (1,152-1,982)","2,037 (1,434-2,583)","2,630 (1,773-3,413)"
DF,Hospitalizations,70-79,"1,050 (644-1,483)","1,371 (826-1,947)","1,752 (1,060-2,484)"
DF,Hospitalizations,80+,658 (366-997),"836 (467-1,262)","962 (534-1,436)"
DF,Deaths,60-69,277 (116-427),416 (171-646),558 (224-870)
DF,Deaths,70-79,310 (144-469),456 (213-693),553 (249-853)
DF,Deaths,80+,219 (19-441),235 (0-490),221 (-55-506)
ES,Hospitalizations,60-69,78 (-88-235),112 (-125-348),166 (-198-528)
ES,Hospitalizations,70-79,151 (-29-322),225 (-39-489),327 (-61-714)
ES,Hospitalizations,80+,190 (64-325),273 (87-465),341 (112-589)
ES,Deaths,60-69,74 (-7-155),130 (-29-296),193 (-47-444)
ES,Deaths,70-79,98 (21-178),151 (33-278),195 (44-363)
ES,Deaths,80+,215 (116-324),270 (147-407),283 (130-445)
GO,Hospitalizations,60-69,"3,232 (2,195-4,233)","4,208 (2,818-5,551)","5,216 (3,375-6,993)"
GO,Hospitalizations,70-79,"2,850 (1,883-3,718)","3,389 (2,151-4,423)","4,017 (2,525-5,268)"
GO,Hospitalizations,80+,"2,216 (1,521-2,943)","2,595 (1,764-3,484)","2,908 (1,976-3,899)"
GO,Deaths,60-69,"761 (409-1,138)","1,047 (491-1,621)","1,492 (638-2,379)"
GO,Deaths,70-79,"674 (273-1,083)","908 (346-1,508)","1,208 (432-2,030)"
GO,Deaths,80+,"736 (384-1,084)","962 (482-1,426)","1,023 (413-1,554)"
MA,Hospitalizations,60-69,"723 (385-1,063)","1,054 (266-1,799)","1,386 (-394-3,120)"
MA,Hospitalizations,70-79,500 (57-895),"699 (10-1,376)","902 (-112-1,964)"
MA,Hospitalizations,80+,"588 (138-1,049)","718 (125-1,364)","821 (95-1,617)"
MA,Deaths,60-69,138 (-14-299),182 (-50-402),248 (-126-604)
MA,Deaths,70-79,408 (216-596),519 (262-769),651 (298-968)
MA,Deaths,80+,329 (92-568),425 (103-742),501 (119-886)
MG,Hospitalizations,60-69,"10,941 (8,768-13,164)","14,930 (12,157-17,645)","18,154 (14,432-22,146)"
MG,Hospitalizations,70-79,"9,628 (7,636-11,779)","11,839 (9,202-14,269)","13,821 (10,867-16,955)"
MG,Hospitalizations,80+,"6,080 (3,237-8,656)","7,518 (3,634-11,011)","8,672 (3,875-12,991)"
MG,Deaths,60-69,"3,000 (2,095-3,919)","4,376 (2,812-5,838)","6,055 (3,520-8,527)"
MG,Deaths,70-79,"4,287 (3,366-5,127)","5,762 (4,538-6,911)","7,166 (5,601-8,642)"
MG,Deaths,80+,"3,658 (2,071-5,232)","4,639 (2,702-6,601)","5,244 (2,968-7,450)"
MS,Hospitalizations,60-69,418 (-48-867),"668 (-154-1,430)","827 (-405-2,018)"
MS,Hospitalizations,70-79,361 (-64-811),"434 (-150-1,030)","488 (-511-1,543)"
MS,Hospitalizations,80+,161 (-197-519),102 (-378-566),"66 (-1,108-1,164)"
MS,Deaths,60-69,171 (46-300),269 (32-508),363 (-4-736)
MS,Deaths,70-79,255 (68-435),269 (39-493),281 (1-570)
MS,Deaths,80+,151 (-51-365),151 (-76-390),138 (-178-442)
MT,Hospitalizations,60-69,227 (-264-700),"595 (-437-1,600)","1,139 (-661-2,901)"
MT,Hospitalizations,70-79,-27 (-362-338),-65 (-698-585),"-116 (-1,145-920)"
MT,Hospitalizations,80+,104 (-189-409),126 (-296-556),147 (-396-714)
MT,Deaths,60-69,73 (-60-213),45 (-209-309),7 (-414-441)
MT,Deaths,70-79,37 (-88-162),42 (-126-218),42 (-172-261)
MT,Deaths,80+,100 (-27-222),105 (-48-250),89 (-76-250)
PA,Hospitalizations,60-69,"1,319 (541-2,096)","1,906 (567-3,195)","2,602 (513-4,600)"
PA,Hospitalizations,70-79,"1,714 (1,084-2,301)","2,238 (1,547-2,900)","2,708 (1,742-3,549)"
PA,Hospitalizations,80+,"1,456 (907-2,015)","1,917 (1,120-2,712)","2,256 (1,239-3,316)"
PA,Deaths,60-69,374 (-14-774),"552 (-48-1,153)","748 (-97-1,622)"
PA,Deaths,70-79,"665 (173-1,114)","941 (204-1,594)","1,163 (209-2,007)"
PA,Deaths,80+,355 (-42-802),"484 (-75-1,075)","594 (-120-1,326)"
PB,Hospitalizations,60-69,393 (144-642),"640 (192-1,086)","891 (69-1,666)"
PB,Hospitalizations,70-79,561 (162-938),"748 (157-1,300)","933 (34-1,752)"
PB,Hospitalizations,80+,470 (80-847),"599 (79-1,102)","724 (26-1,427)"
PB,Deaths,60-69,115 (-20-249),197 (-49-427),309 (-106-689)
PB,Deaths,70-79,107 (-114-320),141 (-142-405),171 (-167-488)
PB,Deaths,80+,187 (-40-443),262 (-9-568),316 (11-658)
PE,Hospitalizations,60-69,413 (2-829),"726 (-9-1,499)","1,084 (-303-2,485)"
PE,Hospitalizations,70-79,292 (-233-800),"454 (-516-1,393)","606 (-901-2,144)"
PE,Hospitalizations,80+,205 (-293-698),"337 (-344-1,021)","468 (-428-1,381)"
PE,Deaths,60-69,240 (57-433),408 (107-733),"601 (125-1,140)"
PE,Deaths,70-79,389 (73-686),"584 (110-1,032)","746 (134-1,342)"
PE,Deaths,80+,637 (365-915),"837 (452-1,225)","981 (488-1,478)"
PI,Hospitalizations,60-69,364 (137-607),"615 (201-1,040)","921 (194-1,657)"
PI,Hospitalizations,70-79,299 (126-484),459 (178-767),"645 (161-1,142)"
PI,Hospitalizations,80+,220 (-2-468),334 (-38-738),"446 (-104-1,038)"
PI,Deaths,60-69,8 (-41-54),14 (-80-102),23 (-160-204)
PI,Deaths,70-79,37 (-27-108),66 (-47-193),87 (-66-254)
PI,Deaths,80+,64 (-19-149),89 (-27-205),95 (-33-224)
PR,Hospitalizations,60-69,"5,414 (4,110-6,832)","7,169 (5,375-9,106)","8,482 (6,283-10,785)"
PR,Hospitalizations,70-79,"3,419 (2,112-4,684)","4,347 (2,674-6,130)","5,219 (3,111-7,535)"
PR,Hospitalizations,80+,"3,972 (3,069-4,891)","4,767 (3,678-5,885)","5,514 (4,202-6,820)"
PR,Deaths,60-69,"1,216 (553-1,826)","1,582 (694-2,420)","2,017 (793-3,191)"
PR,Deaths,70-79,"1,795 (1,219-2,357)","2,163 (1,482-2,839)","2,588 (1,747-3,437)"
PR,Deaths,80+,"1,782 (1,331-2,231)","2,167 (1,611-2,718)","2,423 (1,779-3,071)"
RJ,Hospitalizations,60-69,"6,457 (4,456-8,455)","8,254 (6,026-10,488)","10,013 (7,210-12,647)"
RJ,Hospitalizations,70-79,"5,269 (3,255-7,237)","6,268 (4,003-8,581)","7,173 (4,712-9,582)"
RJ,Hospitalizations,80+,"2,819 (213-5,217)","3,414 (11-6,626)","3,714 (-521-7,600)"
RJ,Deaths,60-69,"2,629 (1,724-3,504)","3,611 (2,291-4,814)","4,575 (2,797-6,189)"
RJ,Deaths,70-79,"2,423 (1,390-3,439)","3,298 (1,911-4,709)","3,911 (2,188-5,654)"
RJ,Deaths,80+,"2,492 (898-4,120)","2,949 (933-4,907)","3,256 (684-5,669)"
RN,Hospitalizations,60-69,286 (96-455),556 (152-910),"895 (86-1,666)"
RN,Hospitalizations,70-79,375 (153-615),533 (177-923),"703 (126-1,333)"
RN,Hospitalizations,80+,433 (161-707),"601 (166-1,054)","777 (146-1,465)"
RN,Deaths,60-69,17 (-45-80),51 (-65-165),140 (-89-382)
RN,Deaths,70-79,130 (28-228),177 (30-331),226 (16-443)
RN,Deaths,80+,193 (49-328),249 (42-441),278 (12-523)
RO,Hospitalizations,60-69,138 (-8-284),228 (-51-495),322 (-185-811)
RO,Hospitalizations,70-79,204 (71-344),327 (109-551),501 (152-855)
RO,Hospitalizations,80+,165 (56-276),251 (84-417),331 (110-549)
RO,Deaths,60-69,79 (29-129),111 (32-185),191 (55-316)
RO,Deaths,70-79,75 (22-124),120 (30-197),211 (56-346)
RO,Deaths,80+,44 (-3-88),69 (-3-140),79 (-15-165)
RR,Hospitalizations,60-69,6 (-41-55),7 (-61-78),5 (-92-103)
RR,Hospitalizations,70-79,66 (27-104),77 (25-132),90 (19-169)
RR,Hospitalizations,80+,6 (-34-43),10 (-44-62),15 (-56-86)
RR,Deaths,60-69,13 (-15-42),13 (-20-47),13 (-29-59)
RR,Deaths,70-79,-26 (-52--2),-32 (-66--1),-38 (-81-1)
RR,Deaths,80+,6 (-12-22),6 (-16-27),7 (-20-34)
RS,Hospitalizations,60-69,"5,153 (3,026-7,210)","7,920 (5,319-10,504)","9,715 (5,714-13,287)"
RS,Hospitalizations,70-79,"3,945 (2,407-5,430)","4,898 (2,407-7,536)","5,910 (2,338-9,704)"
RS,Hospitalizations,80+,"3,565 (2,272-4,826)","4,617 (2,784-6,440)","5,560 (3,258-7,960)"
RS,Deaths,60-69,"914 (276-1,571)","1,487 (382-2,589)","2,234 (350-4,109)"
RS,Deaths,70-79,"1,794 (1,015-2,544)","2,477 (1,367-3,514)","3,424 (1,895-4,835)"
RS,Deaths,80+,"2,717 (2,082-3,429)","3,619 (2,733-4,605)","4,001 (2,932-5,102)"
SC,Hospitalizations,60-69,"3,792 (2,845-4,654)","5,069 (3,835-6,244)","6,450 (4,827-8,080)"
SC,Hospitalizations,70-79,"2,470 (1,513-3,431)","3,206 (1,969-4,464)","4,088 (2,515-5,740)"
SC,Hospitalizations,80+,"1,954 (1,161-2,743)","2,442 (1,415-3,439)","2,945 (1,696-4,173)"
SC,Deaths,60-69,526 (132-924),"740 (161-1,313)","994 (160-1,820)"
SC,Deaths,70-79,"631 (148-1,146)","890 (201-1,612)","1,105 (224-2,010)"
SC,Deaths,80+,"1,254 (724-1,814)","1,593 (917-2,317)","1,810 (1,033-2,649)"
SE,Hospitalizations,60-69,202 (52-351),359 (71-660),"635 (-105-1,357)"
SE,Hospitalizations,70-79,207 (34-369),389 (47-735),"632 (10-1,235)"
SE,Hospitalizations,80+,164 (-8-326),308 (-2-616),443 (-18-923)
SE,Deaths,60-69,35 (-5-74),61 (-11-132),89 (-109-285)
SE,Deaths,70-79,56 (8-107),92 (1-188),114 (-45-280)
SE,Deaths,80+,-16 (-76-47),26 (-79-135),79 (-92-260)
SP,Hospitalizations,60-69,"25,183 (21,396-29,046)","34,936 (28,393-41,287)","44,275 (32,947-55,943)"
SP,Hospitalizations,70-79,"19,517 (15,716-23,448)","23,549 (18,236-29,076)","28,553 (21,499-35,829)"
SP,Hospitalizations,80+,"11,156 (8,761-13,712)","13,828 (10,647-17,181)","15,556 (11,872-19,448)"
SP,Deaths,60-69,"10,390 (9,153-11,742)","14,150 (12,600-15,797)","18,819 (16,494-21,280)"
SP,Deaths,70-79,"10,965 (9,662-12,258)","14,257 (12,536-15,957)","17,169 (15,012-19,287)"
SP,Deaths,80+,"10,245 (8,229-12,228)","12,281 (9,865-14,751)","13,326 (10,687-16,078)"
TO,Hospitalizations,60-69,177 (53-293),219 (23-410),240 (-72-548)
TO,Hospitalizations,70-79,33 (-93-145),45 (-132-204),56 (-194-279)
TO,Hospitalizations,80+,145 (-10-298),171 (-17-356),189 (-28-395)
TO,Deaths,60-69,59 (23-95),93 (40-147),130 (52-210)
TO,Deaths,70-79,40 (-3-82),54 (-4-112),69 (-6-147)
TO,Deaths,80+,97 (43-151),122 (54-191),134 (59-210)
